#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           NOAA/SEC GOES 10 CDF Energetic Particle Flux
#     PROJECT                         ISTP>InternationalSolar-Terrestrial Physics
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     SOURCE_NAME                     GOES_10>Geostationary Operational Environmental Satellite 10
#     DESCRIPTOR                      EP8>Energetic Particle Sensor
#     DATA_TYPE                       K0>Key Parameter
#     DATA_VERSION                    3
#     TEXT                            The NOAA Geostationary Operational
#                                     Environmental Satellite (GOES) key
#                                     parameters are obtained from the
#                                     Energetic Particle Sensor (EPS)
#                                     and the magnetometer (MAG).  The
#                                     key parameters are a subset of the
#                                     data available from the GOES Space
#                                     Environment Monitor (SEM) instruments.
#                                     The energetic particle fluxes are
#                                     given as five-minute averaged values
#                                     and the vector magnetic field is given
#                                     as one-minute average values.
#                                     Flux values for three integral electron
#                                     channels (E >0.6 MeV, E >2.0 MeV,
#                                     and E >4.0 MeV) and one differential
#                                     proton channel(0.7 MeV < E <4 MeV)
#                                     are provided. These data are used by
#                                     NOAA Space Environment Center (SEC)
#                                     for the real-time monitoring and
#                                     prediction of the conditions in the
#                                     Earth's space environment.  A new
#                                     series of GOES spacecraft began
#                                     with GOES-8 launched on 4/13/94,
#                                     GOES-9 launched on 5/23/95, and
#                                     GOES-10 launched on 4/25/97. Typically
#                                     two satellites are maintained
#                                     operational,one at about 135 degrees
#                                     geographic west longitude and one at
#                                     about 75 degrees geographic west
#                                     longitude. The satellite inclination
#                                     is typically within a few tenths of a
#                                     degree of the geographic equator.
#                                     However, the satellites can be moved,
#                                     especially during the six months to
#                                     one year following launch, and the
#                                     inclination can increase after years
#                                     of satellite operation.
#                                     Instrument data quality flags are set
#                                     from real-time telemetry, or, in
#                                     the case of historically-processed
#                                     data sets when telemetry is not
#                                     available, fixed to a level-1
#                                     instrument status flag for all data
#                                     Reference: Geostationary Operational
#                                     Environmental Satellite GOES I-M
#                                     System Description, compiled by John
#                                     Savides, Space Systems/Loral, Palo
#                                     Alto, California, December 1992.
#                                     Dr. Terrance Onsager, NOAA/SEC,
#                                     tonsager@sec.noaa.gov, 303-497-5713,
#                                     Boulder CO 80303 USA,
#                                     or Martin Black, NOAA/SEC,
#                                     mblack@sec.noaa.gov, 303-497-7235,
#                                     325 Broadway, Boulder CO 80303 USA
#                                     NOTICE: GOES 12 energetic particle data are not available
#                                     due to the failure of two proton channels in the detectors.  These
#                                     channels were used for the correction and processing of the proton
#                                     and electron data.  Beginning April 8, 2003, the GOES energetic
#                                     particle data are obtained from GOES 10 only.
#     MODS                            Version 2.0: 1st operational version,-db, 14 Jul 92
#                                     Corrected S/C location error & added Geographic (not geodetic) & GEO S/C positions.                   
#                                       -db, 16 Feb 93                                                                                       
#                                     Added unit_ptr to s/c position units fixed CATDES on SC_pos_sm, fixed GSn                             
#                                      -db, 20 Apr 93                                                                                        
#                                     Version 3.0: Major re-write, added  GOES-8 and GOES-9, -db 22 Feb 96.
#                                     Fixed 1-character xyz label problem,
#                                     -db, 8 May 96
#                                     Minor text & label changes,
#                                     -db, 29 Jul 96
#                                     Added global metadata, support_data  text, blank variable attrib. data  per                           
#                                      Mona Kessel sample file, -db, 5 Aug 96                                                                
#                                     Added xyz GEO,GSE,GSM labels,
#                                     replacing 1 cartesian label  -db, 29 Aug 96
#                                     Create 1 skeleton table for EPS for all GOES  preparing for the switch from                           
#                                      GOES-9 to 10  -anewman, 22 Jul 1998                                                                   
#                                     Added GOES-10 launch date and replaced Ann Newman with me as contact person.                          
#                                      -mblack, 18 Mar 1999                                                                                  
#     ADID_REF                        NSSD0098
#     LOGICAL_FILE_ID                 G0_K0_EP8_00000000_V03
#     LOGICAL_SOURCE                  G0_K0_EP8
#     LOGICAL_SOURCE_DESCRIPTION      GOES 10 Energetic Particle Sensor, Key Parameters
#     PI_NAME                         T. Onsager
#     PI_AFFILIATION                  NOAA SEC
#     INSTRUMENT_TYPE                 Particles (space)
#     LINK_TEXT                       GOES 1-15 space weather instruments
#     LINK_TITLE                      description and data
#     HTTP_LINK                       https://www.ncei.noaa.gov/products/goes-1-15/space-weather-instruments
#     NSSDC_ID                        sphe-00293
#     ALT_LOGICAL_SOURCE              GOES10_EPS_Key-Parameters-K0_1min_cdf
#     MISSION_GROUP                   GOES
#                                     !___Magnetospheric Data
#     SPASE_DATASETRESOURCEID         spase://NOAA/NumericalData/GOES/10/SEM/PT300S
#     CDAWEB_PARENTS                  g0_k0_ep8_00000000_v01
#                                     g0_k0_ep8_20030815_v03
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time
#  2. GOES Uncor. Diff. Proton Flux (0.7-4 MeV)
#
EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PROTONS_p/cm^2*s*sr*MeV
2003-08-15T09:22:30.000Z,16.4129
2003-08-15T09:27:30.000Z,15.8127
2003-08-15T09:32:30.000Z,15.1503
2003-08-15T09:37:30.000Z,17.6099
2003-08-15T09:42:30.000Z,16.4637
2003-08-15T09:47:30.000Z,15.2148
2003-08-15T09:52:30.000Z,18.4467
2003-08-15T09:57:30.000Z,17.4798
2003-08-15T10:02:30.000Z,15.4126
2003-08-15T10:07:30.000Z,16.1817
2003-08-15T10:12:30.000Z,18.9134
2003-08-15T10:17:30.000Z,16.6768
2003-08-15T10:22:30.000Z,15.4082
2003-08-15T10:27:30.000Z,17.4798
2003-08-15T10:32:30.000Z,15.4126
2003-08-15T10:37:30.000Z,14.1105
2003-08-15T10:42:30.000Z,14.0056
2003-08-15T10:47:30.000Z,15.6127
2003-08-15T10:52:30.000Z,15.3459
2003-08-15T10:57:30.000Z,15.5948
2003-08-15T11:02:30.000Z,18.8801
2003-08-15T11:07:30.000Z,17.0797
2003-08-15T11:12:30.000Z,15.3395
2003-08-15T11:17:30.000Z,25.8088
2003-08-15T11:22:30.000Z,18.0655
2003-08-15T11:27:30.000Z,24.2324
2003-08-15T11:32:30.000Z,18.6134
2003-08-15T11:37:30.000Z,22.3142
2003-08-15T11:42:30.000Z,21.7781
2003-08-15T11:47:30.000Z,21.1451
2003-08-15T11:52:30.000Z,22.0395
2003-08-15T11:57:30.000Z,21.3800
2003-08-15T12:02:30.000Z,21.1451
2003-08-15T12:07:30.000Z,21.9407
2003-08-15T12:12:30.000Z,21.3395
2003-08-15T12:17:30.000Z,21.9795
2003-08-15T12:22:30.000Z,21.7858
2003-08-15T12:27:30.000Z,23.5812
2003-08-15T12:32:30.000Z,23.6400
2003-08-15T12:37:30.000Z,22.4020
2003-08-15T12:42:30.000Z,23.2445
2003-08-15T12:47:30.000Z,23.9146
2003-08-15T12:52:30.000Z,27.2043
2003-08-15T12:57:30.000Z,27.5155
2003-08-15T13:02:30.000Z,28.9491
2003-08-15T13:07:30.000Z,30.3828
2003-08-15T13:12:30.000Z,33.1950
2003-08-15T13:17:30.000Z,33.2835
2003-08-15T13:22:30.000Z,28.8111
2003-08-15T13:27:30.000Z,34.0048
2003-08-15T13:32:30.000Z,30.9485
2003-08-15T13:37:30.000Z,35.7640
2003-08-15T13:42:30.000Z,36.0675
2003-08-15T13:47:30.000Z,33.5835
2003-08-15T13:52:30.000Z,40.2851
2003-08-15T13:57:30.000Z,36.6778
2003-08-15T14:02:30.000Z,39.2582
2003-08-15T14:07:30.000Z,37.1831
2003-08-15T14:12:30.000Z,47.8869
2003-08-15T14:17:30.000Z,40.1929
2003-08-15T14:22:30.000Z,51.9879
2003-08-15T14:27:30.000Z,42.4523
2003-08-15T14:32:30.000Z,47.7202
2003-08-15T14:37:30.000Z,42.2178
2003-08-15T14:42:30.000Z,38.0846
2003-08-15T14:47:30.000Z,38.2509
2003-08-15T14:52:30.000Z,32.7800
2003-08-15T14:57:30.000Z,34.4790
2003-08-15T15:02:30.000Z,30.6162
2003-08-15T15:07:30.000Z,31.4264
2003-08-15T15:12:30.000Z,31.3076
2003-08-15T15:17:30.000Z,34.3827
2003-08-15T15:22:30.000Z,35.7406
2003-08-15T15:27:30.000Z,37.3817
2003-08-15T15:32:30.000Z,43.9860
2003-08-15T15:37:30.000Z,44.6857
2003-08-15T15:42:30.000Z,46.7185
2003-08-15T15:47:30.000Z,54.9174
2003-08-15T15:52:30.000Z,54.7885
2003-08-15T15:57:30.000Z,61.3678
2003-08-15T16:02:30.000Z,68.5251
2003-08-15T16:07:30.000Z,76.7937
2003-08-15T16:12:30.000Z,80.3945
2003-08-15T16:17:30.000Z,86.7608
2003-08-15T16:22:30.000Z,80.3921
2003-08-15T16:27:30.000Z,89.0578
2003-08-15T16:32:30.000Z,87.0173
2003-08-15T16:37:30.000Z,91.0571
2003-08-15T16:42:30.000Z,99.3275
2003-08-15T16:47:30.000Z,89.5332
2003-08-15T16:52:30.000Z,96.7263
2003-08-15T16:57:30.000Z,95.4647
2003-08-15T17:02:30.000Z,103.400
2003-08-15T17:07:30.000Z,99.9143
2003-08-15T17:12:30.000Z,97.2652
2003-08-15T17:17:30.000Z,102.924
2003-08-15T17:22:30.000Z,116.545
2003-08-15T17:27:30.000Z,128.998
2003-08-15T17:32:30.000Z,126.072
2003-08-15T17:37:30.000Z,126.139
2003-08-15T17:42:30.000Z,128.727
2003-08-15T17:47:30.000Z,128.339
2003-08-15T17:52:30.000Z,123.405
2003-08-15T17:57:30.000Z,130.340
2003-08-15T18:02:30.000Z,123.805
2003-08-15T18:07:30.000Z,118.603
2003-08-15T18:12:30.000Z,124.663
2003-08-15T18:17:30.000Z,125.338
2003-08-15T18:22:30.000Z,132.198
2003-08-15T18:27:30.000Z,117.203
2003-08-15T18:32:30.000Z,108.294
2003-08-15T18:37:30.000Z,115.136
2003-08-15T18:42:30.000Z,128.206
2003-08-15T18:47:30.000Z,121.242
2003-08-15T18:52:30.000Z,135.134
2003-08-15T18:57:30.000Z,146.474
2003-08-15T19:02:30.000Z,132.531
2003-08-15T19:07:30.000Z,125.332
2003-08-15T19:12:30.000Z,118.937
2003-08-15T19:17:30.000Z,116.269
2003-08-15T19:22:30.000Z,118.478
2003-08-15T19:27:30.000Z,120.130
2003-08-15T19:32:30.000Z,118.532
2003-08-15T19:37:30.000Z,122.601
2003-08-15T19:42:30.000Z,134.007
2003-08-15T19:47:30.000Z,127.932
2003-08-15T19:52:30.000Z,124.205
2003-08-15T19:57:30.000Z,124.087
2003-08-15T20:02:30.000Z,141.476
2003-08-15T20:07:30.000Z,147.329
2003-08-15T20:12:30.000Z,140.846
2003-08-15T20:17:30.000Z,143.268
2003-08-15T20:22:30.000Z,143.196
2003-08-15T20:27:30.000Z,141.163
2003-08-15T20:32:30.000Z,145.677
2003-08-15T20:37:30.000Z,134.874
2003-08-15T20:42:30.000Z,139.208
2003-08-15T20:47:30.000Z,133.563
2003-08-15T20:52:30.000Z,155.345
2003-08-15T20:57:30.000Z,137.732
2003-08-15T21:02:30.000Z,127.632
2003-08-15T21:07:30.000Z,136.474
2003-08-15T21:12:30.000Z,139.996
2003-08-15T21:17:30.000Z,131.435
2003-08-15T21:22:30.000Z,128.606
2003-08-15T21:27:30.000Z,134.874
2003-08-15T21:32:30.000Z,160.880
2003-08-15T21:37:30.000Z,167.210
2003-08-15T21:42:30.000Z,157.413
2003-08-15T21:47:30.000Z,151.673
2003-08-15T21:52:30.000Z,158.954
2003-08-15T21:57:30.000Z,158.013
2003-08-15T22:02:30.000Z,162.209
2003-08-15T22:07:30.000Z,161.022
2003-08-15T22:12:30.000Z,143.008
2003-08-15T22:17:30.000Z,116.867
2003-08-15T22:22:30.000Z,112.535
2003-08-15T22:27:30.000Z,116.158
2003-08-15T22:32:30.000Z,115.669
2003-08-15T22:37:30.000Z,94.4645
2003-08-15T22:42:30.000Z,86.3771
2003-08-15T22:47:30.000Z,94.1978
2003-08-15T22:52:30.000Z,101.262
2003-08-15T22:57:30.000Z,102.933
2003-08-15T23:02:30.000Z,109.513
2003-08-15T23:07:30.000Z,124.405
2003-08-15T23:12:30.000Z,140.542
2003-08-15T23:17:30.000Z,146.970
2003-08-15T23:22:30.000Z,138.137
2003-08-15T23:27:30.000Z,128.739
2003-08-15T23:32:30.000Z,122.153
2003-08-15T23:37:30.000Z,116.200
2003-08-15T23:42:30.000Z,98.3988
2003-08-15T23:47:30.000Z,91.8635
2003-08-15T23:52:30.000Z,91.3975
2003-08-15T23:57:30.000Z,96.6588
#  
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.
# Generated by CDAWeb on: Fri Mar  6 23:36:08 2026
