#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           NOAA/SEC GOES_12 Magnetometer
#     PROJECT                         ISTP>InternationalSolar-Terrestrial Physics
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     SOURCE_NAME                     GOES_12>Geostationary Operational Environmental Satellite 12
#     DESCRIPTOR                      MAG>Magnetometer
#     DATA_TYPE                       K0>Key Parameter
#     DATA_VERSION                    1
#     TEXT                            The NOAA Geostationary Operational
#                                     Environmental Satellite (GOES) key
#                                     parameters are obtained from the
#                                     Energetic Particle Sensor (EPS) and
#                                     and the magnetometer (MAG).  The
#                                     key parameters are a subset of the
#                                     data available from the GOES Space
#                                     Environment Monitor (SEM) instruments.
#                                     The vector magnetic field is
#                                     given as one-minute averaged values
#                                     in three coordinate systems:
#                                     (1) Spacecraft (s/c) P,E,N,
#                                     (2) GSM x,y,z, (3) GSE x,y,z
#                                     s/c mag. field is defined as:
#                                     Hp, perpendicular to the satellite
#                                     orbital plane or parallel to the
#                                     Earths spin axis in the case of
#                                     a zero degree inclination orbit;
#                                     He, perpendicular to Hp and
#                                     directed earthwards; and
#                                     Hn, perpendicular to both Hp and
#                                     directed eastwards.
#                                     These data are used by
#                                     NOAA Space Environment Center (SEC)
#                                     for the real-time monitoring and
#                                     prediction of the conditions in the
#                                     Earth's space environment.  A new
#                                     series of GOES spacecraft began
#                                     with GOES-8 launched on 4/13/94,
#                                     GOES-9 launched on 5/23/95, and
#                                     GOES-10 launched on 4/25/97.
#                                     Typically two satellites are
#                                     operational,one at about 135 degrees
#                                     geographic west longitude and one at
#                                     about 75 degrees geographic west
#                                     longitude. The satellite inclination
#                                     is typically within a few tenths of a
#                                     degree of the geographic equator.
#                                     However, the satellites can be moved,
#                                     especially during the six months to
#                                     one year following launch, and the
#                                     inclination can increase after years
#                                     of satellite operation.
#                                     Instrument data quality flags are set
#                                     from real-time telemetry, or, in
#                                     the case of historically-processed
#                                     data sets when telemetry is not
#                                     available, fixed to a level-1
#                                     instrument status flag for all data
#                                     Reference: Monitoring Space
#                                     Weather with GOES Magnetometers,
#                                     Singer, H.J, L. Matheson, R.Grubb
#                                     A.Newman, and S.D.Bouwer, SPIE
#                                     Proceedings, Volume 2812,
#                                     4-9 Aug 1996.  For more info, contact:
#                                     Dr. Howard Singer, NOAA/SEC,
#                                     Howard.Singer@noaa.gov,303-497-6959
#                                     325 Broadway,Boulder CO 80305 USA,
#                                     or Ann Newman, NOAA/SEC,
#                                     Ann.Newman@noaa.gov, 303-497-5100,
#                                     325 Broadway, Boulder CO 80305 USA
#     MODS                            Version 2.0: 1st operational version,-db, 15 Dec 92
#                                     Corrected S/C location error & added  Geographic (not geodetic) & GEO S/C  positions                  
#                                     Fixed ADID_ref from 97 to 96    -db, 16 Feb 93
#                                     Added unit_ptr to s/c position units, fixed CATDES on SC_pos_sm, fixed GSn                            
#                                        -db, 27 Apr 93                                                                                      
#                                     Version 3.0, Major re-write of text,
#                                     corrected label_1 bug (now cartesian),
#                                     added GOES-8 & 9 CDFs,-db,26 Jan 1996
#                                     Corrected no. of elements on lines
#                                     477-479 (labels), -db 7 May 1996
#                                     Minor text changes, -db 22 Jul 1996
#                                     Added global metadata, support_data  text, blank variable attrib. data  per                           
#                                      Mona Kessel sample file, -db, 5 Aug 96                                                                
#                                     Added xyz GEO,GSE,GSM labels,
#                                     replacing 1 cartesian label  -db, 29 Aug 96
#                                     Create 1 skeleton table for MAG for all GOES  preparing for the switch from                           
#                                      GOES-9 to 10  -anewman, 22 Jul 1998                                                                   
#                                     Added GOES-10 launch data and replaced Ann Newman with Martin Black as contact                        
#                                      person. -mblack, 18 Mar 1999                                                                          
#                                     Changed Epoch and Time_PB5 VAR_TYPEs from data to support_data, changed CATDESC                       
#                                      values for position variables from s/c to GOES 12, and added cartesian to CATDESC                     
#                                      for GSE and GSM mag field vectors. These changes were requested by Mona Kessel.                       
#                                      -mblack, 12 Apr 1999                                                                                  
#     ADID_REF                        NSSD0096
#     LOGICAL_FILE_ID                 GOES12_K0_MAG_00000000_V01
#     LOGICAL_SOURCE                  GOES12_K0_MAG
#     LOGICAL_SOURCE_DESCRIPTION      GOES 12 Magnetometer Key Parameters
#     PI_NAME                         H. Singer
#     PI_AFFILIATION                  NOAA SEC
#     MISSION_GROUP                   GOES
#                                     !___Magnetospheric Data
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     ALT_LOGICAL_SOURCE              GOES12_Mag_Key-Parameters-K0_1min_cdf
#     SPASE_DATASETRESOURCEID         spase://NOAA/NumericalData/GOES/12/MAG/PT1M
#     CDAWEB_PARENTS                  goes12_k0_mag_00000000_v01
#                                     goes12_k0_mag_20030815_v03
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time
#  2. Mag. Field, local s/c
#
EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,HE_(@_He_)_nT,HN_(@_Hn_)_nT,HP_(@_Hp_)_nT
2003-08-15T01:17:30.000Z,62.7177,-1.90400,88.9666
2003-08-15T01:18:30.000Z,60.0132,-1.29594,91.1483
2003-08-15T01:19:30.000Z,57.8678,-0.678930,93.2667
2003-08-15T01:20:30.000Z,57.4318,-3.32979,93.5336
2003-08-15T01:21:30.000Z,56.8280,-3.87829,94.3321
2003-08-15T01:22:30.000Z,56.3531,-3.68379,94.6082
2003-08-15T01:23:30.000Z,55.0183,-3.41205,93.6335
2003-08-15T01:24:30.000Z,57.8202,-3.36388,92.4194
2003-08-15T01:25:30.000Z,63.1087,-2.15238,89.4442
2003-08-15T01:26:30.000Z,65.1829,-2.35926,87.8828
2003-08-15T01:27:30.000Z,65.4287,-2.68096,86.9256
2003-08-15T01:28:30.000Z,62.7335,-2.72485,88.1890
2003-08-15T01:29:30.000Z,60.7634,-2.22237,87.1953
2003-08-15T01:30:30.000Z,63.8172,-1.29597,87.2818
2003-08-15T01:31:30.000Z,63.8427,-2.44536,87.1472
2003-08-15T01:32:30.000Z,64.4184,-2.07109,84.9220
2003-08-15T01:33:30.000Z,66.6469,-3.65933,82.8904
2003-08-15T01:34:30.000Z,67.0713,-4.55924,82.0061
2003-08-15T01:35:30.000Z,68.0367,-5.96009,80.7001
2003-08-15T01:36:30.000Z,68.3331,-5.86177,79.5770
2003-08-15T01:37:30.000Z,65.8210,-4.05586,80.0266
2003-08-15T01:38:30.000Z,66.0048,-3.43853,80.4076
2003-08-15T01:39:30.000Z,66.6169,-2.80125,80.4492
2003-08-15T01:40:30.000Z,66.9920,-2.35304,79.9155
2003-08-15T01:41:30.000Z,67.0888,-2.05461,80.5854
2003-08-15T01:42:30.000Z,66.0576,-2.45129,81.3449
2003-08-15T01:43:30.000Z,65.1248,-1.74648,83.2824
2003-08-15T01:44:30.000Z,63.6447,-1.18096,84.0023
2003-08-15T01:45:30.000Z,62.2525,-2.35589,85.0063
2003-08-15T01:46:30.000Z,63.0711,-2.81938,84.4393
2003-08-15T01:47:30.000Z,63.5137,-2.98048,84.1481
2003-08-15T01:48:30.000Z,63.6920,-2.78925,84.5183
2003-08-15T01:49:30.000Z,62.2197,-2.91035,85.4745
2003-08-15T01:50:30.000Z,62.1351,-3.60657,84.6989
2003-08-15T01:51:30.000Z,63.4006,-3.66583,84.2162
2003-08-15T01:52:30.000Z,62.3385,-2.23540,84.1056
2003-08-15T01:53:30.000Z,60.9092,-1.99384,84.2390
2003-08-15T01:54:30.000Z,61.9213,-1.61452,84.8933
2003-08-15T01:55:30.000Z,60.1522,-1.43711,86.0619
2003-08-15T01:56:30.000Z,60.3573,-3.27648,86.7088
2003-08-15T01:57:30.000Z,61.4176,-2.15850,85.8084
2003-08-15T01:58:30.000Z,61.4242,-2.53998,86.0879
2003-08-15T01:59:30.000Z,61.6807,-4.21729,86.6799
2003-08-15T02:00:30.000Z,61.8436,-2.80067,86.5588
2003-08-15T02:01:30.000Z,61.9782,-2.59107,86.4253
2003-08-15T02:02:30.000Z,62.3476,-3.20426,85.6354
2003-08-15T02:03:30.000Z,63.5129,-2.59688,84.5320
2003-08-15T02:04:30.000Z,61.8947,-1.70899,84.2137
2003-08-15T02:05:30.000Z,61.2701,-1.83578,85.5745
2003-08-15T02:06:30.000Z,61.6299,-3.27097,85.2565
2003-08-15T02:07:30.000Z,62.4870,-2.20070,85.8252
2003-08-15T02:08:30.000Z,62.4856,-1.81578,86.8163
2003-08-15T02:09:30.000Z,61.5956,-1.99046,86.0641
2003-08-15T02:10:30.000Z,61.2514,-1.19960,85.5281
2003-08-15T02:11:30.000Z,62.3487,-1.03354,85.3549
2003-08-15T02:12:30.000Z,62.1380,-1.42092,85.0049
2003-08-15T02:13:30.000Z,62.4676,-1.04878,84.7469
2003-08-15T02:14:30.000Z,62.9195,-1.01144,84.2548
2003-08-15T02:15:30.000Z,63.4236,-1.35824,83.3228
2003-08-15T02:16:30.000Z,62.5680,-1.50783,82.1784
2003-08-15T02:17:30.000Z,63.0198,-2.28754,82.3867
2003-08-15T02:18:30.000Z,63.6560,-1.62834,82.1881
2003-08-15T02:19:30.000Z,62.8208,-2.63835,83.3647
2003-08-15T02:20:30.000Z,61.1910,-2.69450,84.9708
2003-08-15T02:21:30.000Z,60.8901,-2.26054,86.3876
2003-08-15T02:22:30.000Z,60.9786,-2.63158,86.3857
2003-08-15T02:23:30.000Z,61.5167,-1.98699,86.4116
2003-08-15T02:24:30.000Z,61.2664,-1.55983,86.3728
2003-08-15T02:25:30.000Z,61.6653,-2.92076,85.9852
2003-08-15T02:26:30.000Z,61.7571,-1.72385,84.8365
2003-08-15T02:27:30.000Z,62.0443,-1.19586,84.4785
2003-08-15T02:28:30.000Z,61.4490,-2.10076,84.3377
2003-08-15T02:29:30.000Z,60.7131,-2.30003,84.1345
2003-08-15T02:30:30.000Z,60.5063,-2.19326,83.8363
2003-08-15T02:31:30.000Z,61.0461,-1.35466,83.6843
2003-08-15T02:32:30.000Z,61.0319,-1.90417,83.5331
2003-08-15T02:33:30.000Z,60.9751,-1.29990,82.4059
2003-08-15T02:34:30.000Z,60.9482,-1.38308,82.2763
2003-08-15T02:35:30.000Z,61.6177,-1.25091,81.4404
2003-08-15T02:36:30.000Z,62.5792,-1.14709,79.9408
2003-08-15T02:37:30.000Z,63.1530,-0.475705,78.9456
2003-08-15T02:38:30.000Z,64.3496,-0.224514,78.4036
2003-08-15T02:39:30.000Z,63.9269,-0.942870,78.9497
2003-08-15T02:40:30.000Z,63.5533,-0.163394,79.3988
2003-08-15T02:41:30.000Z,62.7096,-0.158796,80.4061
2003-08-15T02:42:30.000Z,61.5645,-0.447448,81.7350
2003-08-15T02:43:30.000Z,60.5977,-1.38696,82.4404
2003-08-15T02:44:30.000Z,60.8427,-2.15855,81.7778
2003-08-15T02:45:30.000Z,62.0172,-2.03139,80.0406
2003-08-15T02:46:30.000Z,62.3619,-1.84631,79.0411
2003-08-15T02:47:30.000Z,62.4236,-2.88167,78.3862
2003-08-15T02:48:30.000Z,62.4615,-2.87064,80.0908
2003-08-15T02:49:30.000Z,62.2212,-2.62803,80.2641
2003-08-15T02:50:30.000Z,63.3546,-1.94591,79.8464
2003-08-15T02:51:30.000Z,63.2514,-1.19707,78.6875
2003-08-15T02:52:30.000Z,63.3697,-0.831404,78.7712
2003-08-15T02:53:30.000Z,62.3891,-1.19936,78.2309
2003-08-15T02:54:30.000Z,61.9426,-1.71766,79.1250
2003-08-15T02:55:30.000Z,61.4575,-2.13337,79.8273
2003-08-15T02:56:30.000Z,61.4852,-2.85065,80.6643
2003-08-15T02:57:30.000Z,61.6204,-2.06936,80.9250
2003-08-15T02:58:30.000Z,62.0841,-1.97811,80.5363
2003-08-15T02:59:30.000Z,62.7234,-1.88827,80.2385
2003-08-15T03:00:30.000Z,62.9748,-1.83892,79.9045
2003-08-15T03:01:30.000Z,63.2825,-1.71157,79.9864
2003-08-15T03:02:30.000Z,63.0174,-1.48075,79.3721
2003-08-15T03:03:30.000Z,63.5356,-1.05629,79.2769
2003-08-15T03:04:30.000Z,63.7411,-1.72358,79.4839
2003-08-15T03:05:30.000Z,63.9428,-1.87661,79.8049
2003-08-15T03:06:30.000Z,63.9413,-1.39682,79.5965
2003-08-15T03:07:30.000Z,63.9850,-1.30249,79.7450
2003-08-15T03:08:30.000Z,63.8117,-1.56384,79.4002
2003-08-15T03:09:30.000Z,64.0682,-1.57917,79.4593
2003-08-15T03:10:30.000Z,64.3400,-1.02081,79.5257
2003-08-15T03:11:30.000Z,64.2563,-1.04794,79.2533
2003-08-15T03:12:30.000Z,63.9305,-1.49401,79.2635
2003-08-15T03:13:30.000Z,63.4587,-1.83435,79.1372
2003-08-15T03:14:30.000Z,63.9459,-1.14351,78.8369
2003-08-15T03:15:30.000Z,63.4753,-0.0465328,77.3398
2003-08-15T03:16:30.000Z,63.1242,0.423171,76.5843
2003-08-15T03:17:30.000Z,62.7900,-0.0157337,76.9203
2003-08-15T03:18:30.000Z,62.6637,-0.823130,77.1256
2003-08-15T03:19:30.000Z,63.3266,-1.09859,77.4714
2003-08-15T03:20:30.000Z,63.8070,-0.00486488,77.4820
2003-08-15T03:21:30.000Z,63.4038,0.326207,76.6208
2003-08-15T03:22:30.000Z,63.4034,0.104335,76.3975
2003-08-15T03:23:30.000Z,63.1180,0.443338,76.2093
2003-08-15T03:24:30.000Z,63.5342,0.170433,76.4274
2003-08-15T03:25:30.000Z,63.6699,-0.000454731,76.5134
2003-08-15T03:26:30.000Z,63.7714,0.0578812,76.7784
2003-08-15T03:27:30.000Z,63.7537,-0.655173,76.8492
2003-08-15T03:28:30.000Z,63.9615,-0.388027,76.6864
2003-08-15T03:29:30.000Z,63.9178,0.577517,76.4613
2003-08-15T03:30:30.000Z,64.2686,0.547125,76.5548
2003-08-15T03:31:30.000Z,64.5843,-0.199443,76.9832
2003-08-15T03:32:30.000Z,64.5322,-0.653569,76.9833
2003-08-15T03:33:30.000Z,64.3170,-0.403119,76.6032
2003-08-15T03:34:30.000Z,63.8460,-0.667942,76.7595
2003-08-15T03:35:30.000Z,64.3832,0.174872,76.4485
2003-08-15T03:36:30.000Z,64.3267,0.0108298,76.2806
2003-08-15T03:37:30.000Z,64.5273,0.660092,76.6005
2003-08-15T03:38:30.000Z,64.1992,-0.379590,77.1030
2003-08-15T03:39:30.000Z,64.3196,-0.356863,76.7151
2003-08-15T03:40:30.000Z,64.4315,0.462024,77.0187
2003-08-15T03:41:30.000Z,64.3548,-0.226758,77.1231
2003-08-15T03:42:30.000Z,64.4940,-0.720472,76.8220
2003-08-15T03:43:30.000Z,64.0198,-1.15104,76.6341
2003-08-15T03:44:30.000Z,63.6785,-0.709632,76.3565
2003-08-15T03:45:30.000Z,63.9828,-0.759090,75.9343
2003-08-15T03:46:30.000Z,63.7183,-0.293442,75.9661
2003-08-15T03:47:30.000Z,63.4952,-0.0293174,75.9303
2003-08-15T03:48:30.000Z,63.2306,-0.0750193,75.9621
2003-08-15T03:49:30.000Z,63.2234,0.254420,75.8484
2003-08-15T03:50:30.000Z,63.0487,0.402209,75.7690
2003-08-15T03:51:30.000Z,62.9938,-0.0685967,75.8997
2003-08-15T03:52:30.000Z,63.0239,0.0909388,76.0459
2003-08-15T03:53:30.000Z,63.3812,0.442566,76.0459
2003-08-15T03:54:30.000Z,63.5769,0.494619,76.1505
2003-08-15T03:55:30.000Z,63.4499,0.500861,76.1795
2003-08-15T03:56:30.000Z,63.4610,0.346762,76.2033
2003-08-15T03:57:30.000Z,63.4894,0.308972,76.0486
2003-08-15T03:58:30.000Z,63.5128,0.366936,75.9305
2003-08-15T03:59:30.000Z,63.5452,0.339801,75.9321
2003-08-15T04:00:30.000Z,63.4395,0.295962,75.8642
2003-08-15T04:01:30.000Z,63.1889,0.163017,75.7632
2003-08-15T04:02:30.000Z,63.2462,-0.0298188,75.6722
2003-08-15T04:03:30.000Z,63.2534,0.00452943,75.5606
2003-08-15T04:04:30.000Z,63.2712,-0.0516454,75.3486
2003-08-15T04:05:30.000Z,63.1743,-0.244535,75.1331
2003-08-15T04:06:30.000Z,63.0807,-0.265781,74.9521
2003-08-15T04:07:30.000Z,63.0765,-0.188090,74.8012
2003-08-15T04:08:30.000Z,62.7985,-0.258961,74.7481
2003-08-15T04:09:30.000Z,62.4236,-0.340151,74.6215
2003-08-15T04:10:30.000Z,62.2459,-0.300143,74.6066
2003-08-15T04:11:30.000Z,62.3025,-0.296947,74.6830
2003-08-15T04:12:30.000Z,62.0663,-0.335558,74.7837
2003-08-15T04:13:30.000Z,61.9132,-0.503583,74.8747
2003-08-15T04:14:30.000Z,62.0398,-0.625267,74.9232
2003-08-15T04:15:30.000Z,62.4451,-0.527974,74.9480
2003-08-15T04:16:30.000Z,63.0513,-0.251086,75.1018
2003-08-15T04:17:30.000Z,63.5605,-0.255891,75.4290
2003-08-15T04:18:30.000Z,63.5536,-0.444800,75.9052
2003-08-15T04:19:30.000Z,63.9830,-0.425358,76.3955
2003-08-15T04:20:30.000Z,64.1452,-0.390829,76.6227
2003-08-15T04:21:30.000Z,64.0832,-0.0438544,76.7921
2003-08-15T04:22:30.000Z,63.9855,0.290170,76.9500
2003-08-15T04:23:30.000Z,63.6761,-0.00831764,76.9762
2003-08-15T04:24:30.000Z,63.5406,0.0778073,76.7867
2003-08-15T04:25:30.000Z,63.3959,0.128046,76.7199
2003-08-15T04:26:30.000Z,63.7944,0.448840,76.4655
2003-08-15T04:27:30.000Z,64.0537,0.563026,76.1191
2003-08-15T04:28:30.000Z,64.5086,1.03151,76.0157
2003-08-15T04:29:30.000Z,64.8458,1.06415,75.7535
